route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
619,FR,8337,SAN FILIPPO NERI    ,0,457,6190
619,FR,8338,SAN FILIPPO NERI    ,0,457,6190
619,FR,8339,SAN FILIPPO NERI    ,0,457,6190
101,FE,834,STADIO              ,1,39,1011
619,FR,8340,SAN FILIPPO NERI    ,0,457,6190
619,FR,8341,SAN FILIPPO NERI    ,0,457,6190
619,FR,8342,SAN FILIPPO NERI    ,0,457,6190
619,FR,8343,SAN FILIPPO NERI    ,0,457,6190
619,FR,8344,SAN FILIPPO NERI    ,0,457,6190
619,FR,8345,SAN FILIPPO NERI    ,0,457,6190
619,FR,8346,SAN FILIPPO NERI    ,0,457,6190
619,FR,8347,SAN FILIPPO NERI    ,0,457,6190
619,FR,8349,STADIO              ,1,458,6191
101,FE,835,STAZIONE CENTRALE   ,0,39,1010
619,FR,8350,SAN FILIPPO NERI    ,0,458,6190
619,FR,8351,SAN FILIPPO NERI    ,0,458,6190
619,FR,8352,SAN FILIPPO NERI    ,0,458,6190
619,FR,8353,SAN FILIPPO NERI    ,0,458,6190
619,FR,8354,SAN FILIPPO NERI    ,0,458,6190
619,FR,8355,SAN FILIPPO NERI    ,0,458,6190
619,FR,8356,SAN FILIPPO NERI    ,0,458,6190
619,FR,8357,SAN FILIPPO NERI    ,0,458,6190
619,FR,8358,SAN FILIPPO NERI    ,0,458,6190
619,FR,8359,SAN FILIPPO NERI    ,0,458,6190
101,FE,836,STADIO              ,1,39,1011
619,FR,8360,SAN FILIPPO NERI    ,0,458,6190
619,FR,8361,SAN FILIPPO NERI    ,0,458,6190
619,FR,8362,SAN FILIPPO NERI    ,0,458,6190
619,FR,8363,SAN FILIPPO NERI    ,0,458,6190
619,FR,8364,SAN FILIPPO NERI    ,0,458,6190
619,FR,8366,STADIO              ,1,459,6191
619,FR,8367,SAN FILIPPO NERI    ,0,459,6190
619,FR,8368,SAN FILIPPO NERI    ,0,459,6190
619,FR,8369,SAN FILIPPO NERI    ,0,459,6190
101,FE,837,STAZIONE CENTRALE   ,0,39,1010
619,FR,8370,SAN FILIPPO NERI    ,0,459,6190
619,FR,8371,SAN FILIPPO NERI    ,0,459,6190
619,FR,8372,SAN FILIPPO NERI    ,0,459,6190
619,FR,8373,SAN FILIPPO NERI    ,0,459,6190
619,FR,8374,SAN FILIPPO NERI    ,0,459,6190
619,FR,8375,SAN FILIPPO NERI    ,0,459,6190
619,FR,8376,SAN FILIPPO NERI    ,0,459,6190
619,FR,8377,SAN FILIPPO NERI    ,0,459,6190
619,FR,8378,SAN FILIPPO NERI    ,0,459,6190
619,FR,8379,SAN FILIPPO NERI    ,0,459,6190
101,FE,838,STADIO              ,1,39,1011
619,FR,8380,SAN FILIPPO NERI    ,0,459,6190
619,FR,8381,SAN FILIPPO NERI    ,0,459,6190
619,FR,8383,STADIO              ,1,460,6191
619,FR,8384,SAN FILIPPO NERI    ,0,460,6190
619,FR,8385,SAN FILIPPO NERI    ,0,460,6190
619,FR,8386,SAN FILIPPO NERI    ,0,460,6190
619,FR,8387,SAN FILIPPO NERI    ,0,460,6190
619,FR,8388,SAN FILIPPO NERI    ,0,460,6190
619,FR,8389,SAN FILIPPO NERI    ,0,460,6190
101,FE,839,STAZIONE CENTRALE   ,0,39,1010
619,FR,8390,SAN FILIPPO NERI    ,0,460,6190
619,FR,8391,SAN FILIPPO NERI    ,0,460,6190
619,FR,8392,SAN FILIPPO NERI    ,0,460,6190
619,FR,8393,SAN FILIPPO NERI    ,0,460,6190
619,FR,8394,SAN FILIPPO NERI    ,0,460,6190
619,FR,8395,SAN FILIPPO NERI    ,0,460,6190
619,FR,8396,SAN FILIPPO NERI    ,0,460,6190
619,FR,8397,SAN FILIPPO NERI    ,0,460,6190
619,FR,8398,SAN FILIPPO NERI    ,0,460,6190
100,FR,84,TOMMASO NATALE      ,0,9,1000
101,FE,840,STADIO              ,1,39,1011
101,FE,842,STAZIONE CENTRALE   ,0,40,1010
101,FE,843,STADIO              ,1,40,1011
101,FE,844,STAZIONE CENTRALE   ,0,40,1010
101,FE,845,STADIO              ,1,40,1011
101,FE,846,STAZIONE CENTRALE   ,0,40,1010
101,FE,847,STADIO              ,1,40,1011
101,FE,848,STAZIONE CENTRALE   ,0,40,1010
101,FE,849,STADIO              ,1,40,1011
100,FR,85,TOMMASO NATALE      ,0,9,1000
101,FE,850,STAZIONE CENTRALE   ,0,40,1010
625,FE,8501,BORGO NUOVO         ,0,466,6250
625,FE,8502,STADIO              ,1,466,6251
625,FE,8503,BORGO NUOVO         ,0,466,6250
625,FE,8504,STADIO              ,1,466,6251
625,FE,8505,BORGO NUOVO         ,0,466,6250
625,FE,8506,STADIO              ,1,466,6251
625,FE,8507,BORGO NUOVO         ,0,466,6250
625,FE,8508,BORGO NUOVO         ,0,466,6250
625,FE,8509,BORGO NUOVO         ,0,466,6250
101,FE,851,STADIO              ,1,40,1011
625,FE,8510,BORGO NUOVO         ,0,466,6250
625,FE,8511,BORGO NUOVO         ,0,466,6250
625,FE,8512,BORGO NUOVO         ,0,466,6250
625,FE,8513,BORGO NUOVO         ,0,466,6250
625,FE,8514,BORGO NUOVO         ,0,466,6250
625,FE,8515,BORGO NUOVO         ,0,466,6250
625,FE,8516,BORGO NUOVO         ,0,466,6250
625,FE,8517,BORGO NUOVO         ,0,466,6250
625,FE,8518,BORGO NUOVO         ,0,466,6250
625,FE,8519,BORGO NUOVO         ,0,466,6250
101,FE,852,STAZIONE CENTRALE   ,0,40,1010
625,FE,8520,BORGO NUOVO         ,0,466,6250
625,FE,8521,BORGO NUOVO         ,0,466,6250
625,FE,8522,BORGO NUOVO         ,0,466,6250
625,FE,8524,STADIO              ,1,467,6251
625,FE,8525,BORGO NUOVO         ,0,467,6250
625,FE,8526,BORGO NUOVO         ,0,467,6250
625,FE,8527,BORGO NUOVO         ,0,467,6250
625,FE,8528,BORGO NUOVO         ,0,467,6250
625,FE,8529,BORGO NUOVO         ,0,467,6250
101,FE,853,STADIO              ,1,40,1011
625,FE,8530,BORGO NUOVO         ,0,467,6250
625,FE,8531,BORGO NUOVO         ,0,467,6250
625,FE,8532,BORGO NUOVO         ,0,467,6250
625,FE,8533,BORGO NUOVO         ,0,467,6250
625,FE,8534,BORGO NUOVO         ,0,467,6250
625,FE,8535,BORGO NUOVO         ,0,467,6250
625,FE,8536,BORGO NUOVO         ,0,467,6250
625,FE,8537,BORGO NUOVO         ,0,467,6250
625,FE,8538,BORGO NUOVO         ,0,467,6250
625,FE,8539,BORGO NUOVO         ,0,467,6250
101,FE,854,STAZIONE CENTRALE   ,0,40,1010
625,FE,8540,BORGO NUOVO         ,0,467,6250
625,FE,8541,BORGO NUOVO         ,0,467,6250
625,FE,8542,BORGO NUOVO         ,0,467,6250
625,FE,8543,BORGO NUOVO         ,0,467,6250
625,FR,8545,BORGO NUOVO         ,0,468,6250
625,FR,8546,STADIO              ,1,468,6251
625,FR,8547,BORGO NUOVO         ,0,468,6250
625,FR,8548,BORGO NUOVO         ,0,468,6250
625,FR,8549,BORGO NUOVO         ,0,468,6250
101,FE,855,STADIO              ,1,40,1011
625,FR,8550,BORGO NUOVO         ,0,468,6250
625,FR,8551,BORGO NUOVO         ,0,468,6250
625,FR,8552,BORGO NUOVO         ,0,468,6250
625,FR,8553,BORGO NUOVO         ,0,468,6250
625,FR,8554,BORGO NUOVO         ,0,468,6250
625,FR,8555,BORGO NUOVO         ,0,468,6250
625,FR,8556,BORGO NUOVO         ,0,468,6250
625,FR,8557,BORGO NUOVO         ,0,468,6250
625,FR,8558,BORGO NUOVO         ,0,468,6250
625,FR,8559,STADIO              ,1,468,6251
101,FE,856,STAZIONE CENTRALE   ,0,40,1010
625,FR,8560,BORGO NUOVO         ,0,468,6250
625,FR,8561,BORGO NUOVO         ,0,468,6250
625,FR,8563,STADIO              ,1,469,6251
625,FR,8564,BORGO NUOVO         ,0,469,6250
625,FR,8565,STADIO              ,1,469,6251
625,FR,8566,BORGO NUOVO         ,0,469,6250
625,FR,8567,STADIO              ,1,469,6251
625,FR,8568,BORGO NUOVO         ,0,469,6250
625,FR,8569,BORGO NUOVO         ,0,469,6250
101,FE,857,STADIO              ,1,40,1011
625,FR,8570,BORGO NUOVO         ,0,469,6250
625,FR,8571,BORGO NUOVO         ,0,469,6250
625,FR,8572,BORGO NUOVO         ,0,469,6250
625,FR,8573,BORGO NUOVO         ,0,469,6250
625,FR,8574,BORGO NUOVO         ,0,469,6250
625,FR,8575,BORGO NUOVO         ,0,469,6250
625,FR,8576,BORGO NUOVO         ,0,469,6250
625,FR,8577,BORGO NUOVO         ,0,469,6250
625,FR,8578,BORGO NUOVO         ,0,469,6250
625,FR,8579,BORGO NUOVO         ,0,469,6250
101,FE,858,STAZIONE CENTRALE   ,0,40,1010
625,FR,8581,STADIO              ,1,470,6251
625,FR,8582,BORGO NUOVO         ,0,470,6250
625,FR,8583,STADIO              ,1,470,6251
625,FR,8584,BORGO NUOVO         ,0,470,6250
625,FR,8585,BORGO NUOVO         ,0,470,6250
625,FR,8586,BORGO NUOVO         ,0,470,6250
625,FR,8587,BORGO NUOVO         ,0,470,6250
625,FR,8588,BORGO NUOVO         ,0,470,6250
625,FR,8589,BORGO NUOVO         ,0,470,6250
101,FE,859,STADIO              ,1,40,1011
625,FR,8590,STADIO              ,1,470,6251
625,FR,8591,BORGO NUOVO         ,0,470,6250
625,FR,8592,BORGO NUOVO         ,0,470,6250
625,FR,8593,BORGO NUOVO         ,0,470,6250
625,FR,8594,BORGO NUOVO         ,0,470,6250
625,FR,8595,BORGO NUOVO         ,0,470,6250
625,FR,8596,BORGO NUOVO         ,0,470,6250
625,FR,8597,STADIO              ,1,470,6251
625,FR,8598,BORGO NUOVO         ,0,470,6250
100,FR,86,TOMMASO NATALE      ,0,9,1000
101,FE,860,STAZIONE CENTRALE   ,0,40,1010
625,FR,8600,STADIO              ,1,471,6251
625,FR,8601,BORGO NUOVO         ,0,471,6250
625,FR,8602,STADIO              ,1,471,6251
625,FR,8603,BORGO NUOVO         ,0,471,6250
625,FR,8604,STADIO              ,1,471,6251
625,FR,8605,BORGO NUOVO         ,0,471,6250
625,FR,8606,BORGO NUOVO         ,0,471,6250
625,FR,8607,BORGO NUOVO         ,0,471,6250
625,FR,8608,BORGO NUOVO         ,0,471,6250
625,FR,8609,BORGO NUOVO         ,0,471,6250
101,FE,861,STADIO              ,1,40,1011
625,FR,8610,BORGO NUOVO         ,0,471,6250
625,FR,8611,BORGO NUOVO         ,0,471,6250
625,FR,8612,BORGO NUOVO         ,0,471,6250
625,FR,8613,BORGO NUOVO         ,0,471,6250
625,FR,8614,BORGO NUOVO         ,0,471,6250
625,FR,8615,BORGO NUOVO         ,0,471,6250
625,FR,8616,BORGO NUOVO         ,0,471,6250
101,FE,862,STAZIONE CENTRALE   ,0,40,1010
101,FE,863,STADIO              ,1,40,1011
101,FE,864,STAZIONE CENTRALE   ,0,40,1010
101,FE,865,STADIO              ,1,40,1011
101,FE,866,STAZIONE CENTRALE   ,0,40,1010
101,FE,867,STADIO              ,1,40,1011
101,FE,869,STAZIONE CENTRALE   ,0,41,1010
100,FR,87,TOMMASO NATALE      ,0,9,1000
101,FE,870,STADIO              ,1,41,1011
101,FE,871,STAZIONE CENTRALE   ,0,41,1010
101,FE,872,STADIO              ,1,41,1011
101,FE,873,STAZIONE CENTRALE   ,0,41,1010
101,FE,874,STADIO              ,1,41,1011
101,FE,875,STAZIONE CENTRALE   ,0,41,1010
101,FE,876,STADIO              ,1,41,1011
101,FE,877,STAZIONE CENTRALE   ,0,41,1010
101,FE,878,STADIO              ,1,41,1011
101,FE,879,STAZIONE CENTRALE   ,0,41,1010
100,FR,88,TOMMASO NATALE      ,0,9,1000
101,FE,880,STADIO              ,1,41,1011
101,FE,881,STAZIONE CENTRALE   ,0,41,1010
101,FE,882,STADIO              ,1,41,1011
101,FE,883,STAZIONE CENTRALE   ,0,41,1010
101,FE,884,STADIO              ,1,41,1011
101,FE,885,STAZIONE CENTRALE   ,0,41,1010
101,FE,886,STADIO              ,1,41,1011
628,FE,8865,SFERRACAVALLO       ,1,483,6281
628,FE,8866,STADIO              ,0,483,6280
628P,FE,8867,STADIO              ,0,728,628P0
628P,FE,8868,ISOLA DELLE FEMMINE ,1,728,628P1
628,FE,8869,SFERRACAVALLO       ,1,483,6281
101,FE,887,STAZIONE CENTRALE   ,0,41,1010
628,FE,8870,STADIO              ,0,483,6280
628,FE,8871,SFERRACAVALLO       ,1,483,6281
628,FE,8872,STADIO              ,0,483,6280
628P,FE,8873,STADIO              ,0,728,628P0
628P,FE,8874,ISOLA DELLE FEMMINE ,1,728,628P1
628,FE,8875,SFERRACAVALLO       ,1,483,6281
628,FE,8876,STADIO              ,0,483,6280
628,FE,8877,SFERRACAVALLO       ,1,483,6281
628,FE,8878,STADIO              ,0,483,6280
628,FE,8879,SFERRACAVALLO       ,1,483,6281
101,FE,888,STADIO              ,1,41,1011
628,FE,8880,STADIO              ,0,483,6280
628,FE,8881,SFERRACAVALLO       ,1,483,6281
628,FE,8882,STADIO              ,0,483,6280
628,FE,8883,SFERRACAVALLO       ,1,483,6281
628,FE,8884,STADIO              ,0,483,6280
628,FE,8885,SFERRACAVALLO       ,1,483,6281
628,FE,8886,STADIO              ,0,483,6280
628,FE,8887,SFERRACAVALLO       ,1,483,6281
628,FE,8889,STADIO              ,0,484,6280
101,FE,889,STAZIONE CENTRALE   ,0,41,1010
628,FE,8890,SFERRACAVALLO       ,1,484,6281
628,FE,8891,STADIO              ,0,484,6280
628,FE,8892,SFERRACAVALLO       ,1,484,6281
628,FE,8893,STADIO              ,0,484,6280
628,FE,8894,SFERRACAVALLO       ,1,484,6281
628,FE,8895,STADIO              ,0,484,6280
628,FE,8896,SFERRACAVALLO       ,1,484,6281
628,FE,8897,STADIO              ,0,484,6280
628,FE,8898,SFERRACAVALLO       ,1,484,6281
628,FE,8899,STADIO              ,0,484,6280
100,FR,89,TOMMASO NATALE      ,0,9,1000
101,FE,890,STADIO              ,1,41,1011
628,FE,8900,SFERRACAVALLO       ,1,484,6281
628,FE,8901,STADIO              ,0,484,6280
628P,FE,8902,STADIO              ,0,729,628P0
628P,FE,8903,ISOLA DELLE FEMMINE ,1,729,628P1
628,FE,8904,SFERRACAVALLO       ,1,484,6281
628,FE,8905,STADIO              ,0,484,6280
628,FE,8906,SFERRACAVALLO       ,1,484,6281
628,FE,8907,STADIO              ,0,484,6280
628,FE,8908,SFERRACAVALLO       ,1,484,6281
628,FE,8909,STADIO              ,0,484,6280
101,FE,891,STAZIONE CENTRALE   ,0,41,1010
628,FE,8910,SFERRACAVALLO       ,1,484,6281
628,FE,8911,STADIO              ,0,484,6280
628,FE,8913,SFERRACAVALLO       ,1,485,6281
628,FE,8914,STADIO              ,0,485,6280
628,FE,8915,SFERRACAVALLO       ,1,485,6281
628,FE,8916,STADIO              ,0,485,6280
628,FE,8917,SFERRACAVALLO       ,1,485,6281
628,FE,8918,STADIO              ,0,485,6280
628,FE,8919,SFERRACAVALLO       ,1,485,6281
101,FE,892,STADIO              ,1,41,1011
628,FE,8920,STADIO              ,0,485,6280
628,FE,8921,SFERRACAVALLO       ,1,485,6281
628,FE,8922,STADIO              ,0,485,6280
628,FE,8923,SFERRACAVALLO       ,1,485,6281
628,FE,8924,STADIO              ,0,485,6280
628,FE,8925,SFERRACAVALLO       ,1,485,6281
628,FE,8926,STADIO              ,0,485,6280
628,FE,8927,SFERRACAVALLO       ,1,485,6281
628,FE,8928,STADIO              ,0,485,6280
628,FE,8929,SFERRACAVALLO       ,1,485,6281
101,FE,893,STAZIONE CENTRALE   ,0,41,1010
628,FE,8930,STADIO              ,0,485,6280
628,FE,8931,SFERRACAVALLO       ,1,485,6281
628,FE,8932,STADIO              ,0,485,6280
628,FE,8933,SFERRACAVALLO       ,1,485,6281
628,FE,8934,STADIO              ,0,485,6280
628,FE,8935,SFERRACAVALLO       ,1,485,6281
628,FE,8936,STADIO              ,0,485,6280
628,FE,8938,SFERRACAVALLO       ,1,486,6281
628,FE,8939,STADIO              ,0,486,6280
628,FE,8940,SFERRACAVALLO       ,1,486,6281
628,FE,8941,STADIO              ,0,486,6280
628,FE,8942,SFERRACAVALLO       ,1,486,6281
628,FE,8943,STADIO              ,0,486,6280
628P,FE,8944,STADIO              ,0,731,628P0
628P,FE,8945,ISOLA DELLE FEMMINE ,1,731,628P1
628,FE,8946,SFERRACAVALLO       ,1,486,6281
628,FE,8947,STADIO              ,0,486,6280
628,FE,8948,SFERRACAVALLO       ,1,486,6281
628,FE,8949,STADIO              ,0,486,6280
101,FE,895,STAZIONE CENTRALE   ,0,42,1010
628,FE,8950,SFERRACAVALLO       ,1,486,6281
628,FE,8951,STADIO              ,0,486,6280
628,FE,8952,SFERRACAVALLO       ,1,486,6281
628,FE,8953,STADIO              ,0,486,6280
628,FE,8954,SFERRACAVALLO       ,1,486,6281
628,FE,8955,STADIO              ,0,486,6280
628,FE,8956,SFERRACAVALLO       ,1,486,6281
628,FE,8957,STADIO              ,0,486,6280
628,FE,8958,SFERRACAVALLO       ,1,486,6281
628,FE,8959,STADIO              ,0,486,6280
101,FE,896,STADIO              ,1,42,1011
628P,FE,8960,STADIO              ,0,731,628P0
628P,FE,8961,ISOLA DELLE FEMMINE ,1,731,628P1
628,FE,8963,SFERRACAVALLO       ,1,487,6281
628,FE,8964,STADIO              ,0,487,6280
628,FE,8965,SFERRACAVALLO       ,1,487,6281
628,FE,8966,STADIO              ,0,487,6280
628,FE,8967,SFERRACAVALLO       ,1,487,6281
628,FE,8968,STADIO              ,0,487,6280
628,FE,8969,SFERRACAVALLO       ,1,487,6281
101,FE,897,STAZIONE CENTRALE   ,0,42,1010
628,FE,8970,STADIO              ,0,487,6280
628,FE,8971,SFERRACAVALLO       ,1,487,6281
628,FE,8972,STADIO              ,0,487,6280
628,FE,8973,SFERRACAVALLO       ,1,487,6281
628,FE,8974,STADIO              ,0,487,6280
628,FE,8975,SFERRACAVALLO       ,1,487,6281
628,FE,8976,STADIO              ,0,487,6280
628,FE,8977,SFERRACAVALLO       ,1,487,6281
628,FE,8978,STADIO              ,0,487,6280
628,FE,8979,SFERRACAVALLO       ,1,487,6281
101,FE,898,STADIO              ,1,42,1011
628,FE,8980,STADIO              ,0,487,6280
628P,FE,8981,STADIO              ,0,732,628P0
628P,FE,8982,ISOLA DELLE FEMMINE ,1,732,628P1
628,FE,8983,SFERRACAVALLO       ,1,487,6281
628,FE,8984,STADIO              ,0,487,6280
628,FE,8985,SFERRACAVALLO       ,1,487,6281
628,FE,8986,STADIO              ,0,487,6280
628,FE,8988,SFERRACAVALLO       ,1,488,6281
628,FE,8989,STADIO              ,0,488,6280
101,FE,899,STAZIONE CENTRALE   ,0,42,1010
628,FE,8990,SFERRACAVALLO       ,1,488,6281
628,FE,8991,STADIO              ,0,488,6280
628,FE,8992,SFERRACAVALLO       ,1,488,6281
628,FE,8993,STADIO              ,0,488,6280
628,FE,8994,SFERRACAVALLO       ,1,488,6281
628,FE,8995,STADIO              ,0,488,6280
628,FE,8996,SFERRACAVALLO       ,1,488,6281
628,FE,8997,STADIO              ,0,488,6280
628,FE,8998,SFERRACAVALLO       ,1,488,6281
628,FE,8999,STADIO              ,0,488,6280
100,FR,90,TOMMASO NATALE      ,0,9,1000
101,FE,900,STADIO              ,1,42,1011
628,FE,9000,SFERRACAVALLO       ,1,488,6281
628,FE,9001,STADIO              ,0,488,6280
628,FE,9002,SFERRACAVALLO       ,1,488,6281
628,FE,9003,STADIO              ,0,488,6280
628,FE,9004,SFERRACAVALLO       ,1,488,6281
628,FE,9005,STADIO              ,0,488,6280
628,FE,9006,SFERRACAVALLO       ,1,488,6281
628,FE,9007,STADIO              ,0,488,6280
628,FE,9008,SFERRACAVALLO       ,1,488,6281
628,FE,9009,STADIO              ,0,488,6280
101,FE,901,STAZIONE CENTRALE   ,0,42,1010
628,FE,9010,SFERRACAVALLO       ,1,488,6281
628,FE,9011,STADIO              ,0,488,6280
628,FR,9013,STADIO              ,0,489,6280
628,FR,9014,SFERRACAVALLO       ,1,489,6281
628,FR,9015,STADIO              ,0,489,6280
628P,FR,9016,STADIO              ,0,734,628P0
628P,FR,9017,ISOLA DELLE FEMMINE ,1,734,628P1
628,FR,9018,SFERRACAVALLO       ,1,489,6281
628,FR,9019,STADIO              ,0,489,6280
101,FE,902,STADIO              ,1,42,1011
628,FR,9020,SFERRACAVALLO       ,1,489,6281
628,FR,9021,STADIO              ,0,489,6280
628P,FR,9022,STADIO              ,0,734,628P0
628P,FR,9023,ISOLA DELLE FEMMINE ,1,734,628P1
628,FR,9024,SFERRACAVALLO       ,1,489,6281
628,FR,9025,STADIO              ,0,489,6280
628,FR,9026,SFERRACAVALLO       ,1,489,6281
628,FR,9027,STADIO              ,0,489,6280
628,FR,9028,SFERRACAVALLO       ,1,489,6281
628,FR,9029,STADIO              ,0,489,6280
101,FE,903,STAZIONE CENTRALE   ,0,42,1010
628,FR,9030,SFERRACAVALLO       ,1,489,6281
628,FR,9031,STADIO              ,0,489,6280
628,FR,9032,SFERRACAVALLO       ,1,489,6281
628,FR,9033,STADIO              ,0,489,6280
628,FR,9035,STADIO              ,0,490,6280
628P,FR,9036,STADIO              ,0,735,628P0
628P,FR,9037,ISOLA DELLE FEMMINE ,1,735,628P1
628,FR,9038,SFERRACAVALLO       ,1,490,6281
628,FR,9039,STADIO              ,0,490,6280
101,FE,904,STADIO              ,1,42,1011
628,FR,9040,SFERRACAVALLO       ,1,490,6281
628,FR,9041,STADIO              ,0,490,6280
628,FR,9042,SFERRACAVALLO       ,1,490,6281
628,FR,9043,STADIO              ,0,490,6280
628,FR,9044,SFERRACAVALLO       ,1,490,6281
628,FR,9045,STADIO              ,0,490,6280
628,FR,9046,SFERRACAVALLO       ,1,490,6281
628,FR,9047,STADIO              ,0,490,6280
628P,FR,9048,STADIO              ,0,735,628P0
628P,FR,9049,ISOLA DELLE FEMMINE ,1,735,628P1
101,FE,905,STAZIONE CENTRALE   ,0,42,1010
628,FR,9050,SFERRACAVALLO       ,1,490,6281
628,FR,9051,STADIO              ,0,490,6280
628,FR,9052,SFERRACAVALLO       ,1,490,6281
628,FR,9053,STADIO              ,0,490,6280
628,FR,9054,SFERRACAVALLO       ,1,490,6281
628,FR,9055,STADIO              ,0,490,6280
628,FR,9057,STADIO              ,0,491,6280
628P,FR,9058,STADIO              ,0,736,628P0
628P,FR,9059,ISOLA DELLE FEMMINE ,1,736,628P1
101,FE,906,STADIO              ,1,42,1011
628,FR,9060,SFERRACAVALLO       ,1,491,6281
628,FR,9061,STADIO              ,0,491,6280
628,FR,9062,SFERRACAVALLO       ,1,491,6281
628,FR,9063,STADIO              ,0,491,6280
628P,FR,9064,STADIO              ,0,736,628P0
628P,FR,9065,ISOLA DELLE FEMMINE ,1,736,628P1
628,FR,9066,SFERRACAVALLO       ,1,491,6281
628,FR,9067,STADIO              ,0,491,6280
628P,FR,9068,STADIO              ,0,736,628P0
628P,FR,9069,ISOLA DELLE FEMMINE ,1,736,628P1
101,FE,907,STAZIONE CENTRALE   ,0,42,1010
628,FR,9070,SFERRACAVALLO       ,1,491,6281
628,FR,9071,STADIO              ,0,491,6280
628P,FR,9072,STADIO              ,0,736,628P0
628P,FR,9073,ISOLA DELLE FEMMINE ,1,736,628P1
628,FR,9074,SFERRACAVALLO       ,1,491,6281
628,FR,9075,STADIO              ,0,491,6280
628P,FR,9076,STADIO              ,0,736,628P0
628,FR,9077,STADIO              ,0,491,6280
628,FR,9079,STADIO              ,0,492,6280
101,FE,908,STADIO              ,1,42,1011
628P,FR,9080,STADIO              ,0,737,628P0
628P,FR,9081,ISOLA DELLE FEMMINE ,1,737,628P1
628,FR,9082,SFERRACAVALLO       ,1,492,6281
628,FR,9083,STADIO              ,0,492,6280
628,FR,9084,SFERRACAVALLO       ,1,492,6281
628,FR,9085,STADIO              ,0,492,6280
628,FR,9086,SFERRACAVALLO       ,1,492,6281
628,FR,9087,STADIO              ,0,492,6280
628,FR,9088,SFERRACAVALLO       ,1,492,6281
628,FR,9089,STADIO              ,0,492,6280
101,FE,909,STAZIONE CENTRALE   ,0,42,1010
628,FR,9090,SFERRACAVALLO       ,1,492,6281
628,FR,9091,STADIO              ,0,492,6280
628,FR,9092,SFERRACAVALLO       ,1,492,6281
628,FR,9093,STADIO              ,0,492,6280
